id,category,productName,date,quantitySold,listPrice,unitPrice,inSeason,season,promotional,discountRate,isPayday,isDoubleDay,isWeekend,promoType
11005,Skincare,Micellar Water,2024-02-09,11,68.77,68.77,0,Christmas,0,0,0,0,0,none
11006,Skincare,Micellar Water,2024-02-10,13,68.77,68.77,0,Christmas,0,0,0,0,1,none
11007,Skincare,Micellar Water,2024-02-11,32,68.77,68.77,0,Christmas,0,0,0,0,1,none
11008,Skincare,Micellar Water,2024-02-12,27,68.77,68.77,0,Christmas,0,0,0,0,0,none
11009,Skincare,Micellar Water,2024-02-13,14,68.77,68.77,0,Christmas,0,0,0,0,0,none
11010,Skincare,Micellar Water,2024-02-14,27,68.77,68.77,0,Christmas,0,0,0,0,0,none
11011,Skincare,Micellar Water,2024-02-15,4,68.77,68.77,0,Christmas,0,0,1,0,0,none
11012,Skincare,Micellar Water,2024-02-16,26,68.77,68.77,0,Christmas,0,0,0,0,0,none
11013,Skincare,Micellar Water,2024-02-17,2,68.77,68.77,0,Christmas,0,0,0,0,1,none
11014,Skincare,Micellar Water,2024-02-18,13,68.77,68.77,0,Christmas,0,0,0,0,1,none
11015,Skincare,Micellar Water,2024-02-19,13,68.77,68.77,0,Christmas,0,0,0,0,0,none
11016,Skincare,Micellar Water,2024-02-20,6,68.77,68.77,0,Christmas,0,0,0,0,0,none
11017,Skincare,Micellar Water,2024-02-21,31,68.77,68.77,0,Christmas,0,0,0,0,0,none
11018,Skincare,Micellar Water,2024-02-22,24,68.77,68.77,0,Christmas,0,0,0,0,0,none
11019,Skincare,Micellar Water,2024-02-23,3,68.77,68.77,0,Christmas,0,0,0,0,0,none
11020,Skincare,Micellar Water,2024-02-24,31,68.77,68.77,0,Christmas,0,0,0,0,1,none
11021,Skincare,Micellar Water,2024-02-25,6,68.77,57.08,0,Christmas,1,0.17,0,0,1,regular
11022,Skincare,Micellar Water,2024-02-26,24,68.77,68.77,0,Christmas,0,0,0,0,0,none
11023,Skincare,Micellar Water,2024-02-27,13,68.77,68.77,0,Christmas,0,0,0,0,0,none
11024,Skincare,Micellar Water,2024-02-28,25,68.77,68.77,0,Christmas,0,0,0,0,0,none
11025,Skincare,Micellar Water,2024-02-29,29,68.77,52.27,0,Christmas,1,0.24,1,0,0,payday
11026,Skincare,Micellar Water,2024-03-01,38,68.77,49.51,1,Summer,1,0.28,0,0,0,regular
11027,Skincare,Micellar Water,2024-03-02,29,68.77,57.08,1,Summer,1,0.17,0,0,1,regular
11028,Skincare,Micellar Water,2024-03-03,13,68.77,35.07,1,Summer,1,0.49,0,1,1,double_day
11029,Skincare,Micellar Water,2024-03-04,29,68.77,68.77,1,Summer,0,0,0,0,0,none
11030,Skincare,Micellar Water,2024-03-05,30,68.77,68.77,1,Summer,0,0,0,0,0,none
11031,Skincare,Micellar Water,2024-03-06,55,68.77,68.77,1,Summer,0,0,0,0,0,none
11032,Skincare,Micellar Water,2024-03-07,8,68.77,68.77,1,Summer,0,0,0,0,0,none
11033,Skincare,Micellar Water,2024-03-08,30,68.77,68.77,1,Summer,0,0,0,0,0,none
11034,Skincare,Micellar Water,2024-03-09,48,68.77,68.77,1,Summer,0,0,0,0,1,none
11035,Skincare,Micellar Water,2024-03-10,21,68.77,68.77,1,Summer,0,0,0,0,1,none
11036,Skincare,Micellar Water,2024-03-11,22,68.77,68.77,1,Summer,0,0,0,0,0,none
11037,Skincare,Micellar Water,2024-03-12,53,68.77,68.77,1,Summer,0,0,0,0,0,none
11038,Skincare,Micellar Water,2024-03-13,55,68.77,68.77,1,Summer,0,0,0,0,0,none
11039,Skincare,Micellar Water,2024-03-14,21,68.77,68.77,1,Summer,0,0,0,0,0,none
11040,Skincare,Micellar Water,2024-03-15,26,68.77,68.77,1,Summer,0,0,1,0,0,none
11041,Skincare,Micellar Water,2024-03-16,3,68.77,68.77,1,Summer,0,0,0,0,1,none
11042,Skincare,Micellar Water,2024-03-17,22,68.77,68.77,1,Summer,0,0,0,0,1,none
11043,Skincare,Micellar Water,2024-03-18,10,68.77,68.77,1,Summer,0,0,0,0,0,none
11044,Skincare,Micellar Water,2024-03-19,29,68.77,68.77,1,Summer,0,0,0,0,0,none
11045,Skincare,Micellar Water,2024-03-20,28,68.77,68.77,1,Summer,0,0,0,0,0,none
11046,Skincare,Micellar Water,2024-03-21,33,68.77,68.77,1,Summer,0,0,0,0,0,none
11047,Skincare,Micellar Water,2024-03-22,57,68.77,54.33,1,Summer,1,0.21,0,0,0,regular
11048,Skincare,Micellar Water,2024-03-23,25,68.77,68.77,1,Summer,0,0,0,0,1,none
11049,Skincare,Micellar Water,2024-03-24,6,68.77,49.51,1,Summer,1,0.28,0,0,1,regular
11050,Skincare,Micellar Water,2024-03-25,12,68.77,68.77,1,Summer,0,0,0,0,0,none
11051,Skincare,Micellar Water,2024-03-26,7,68.77,68.77,1,Summer,0,0,0,0,0,none
11052,Skincare,Micellar Water,2024-03-27,51,68.77,68.77,1,Summer,0,0,0,0,0,none
11053,Skincare,Micellar Water,2024-03-28,43,68.77,68.77,1,Summer,0,0,0,0,0,none
11054,Skincare,Micellar Water,2024-03-29,26,68.77,68.77,1,Summer,0,0,0,0,0,none
11055,Skincare,Micellar Water,2024-03-30,7,68.77,68.77,1,Summer,0,0,0,0,1,none
11056,Skincare,Micellar Water,2024-03-31,74,68.77,55.02,1,Summer,1,0.2,1,0,1,payday
11057,Skincare,Micellar Water,2024-04-01,25,68.77,68.77,1,Summer,0,0,0,0,0,none
11058,Skincare,Micellar Water,2024-04-02,54,68.77,68.77,1,Summer,0,0,0,0,0,none
11059,Skincare,Micellar Water,2024-04-03,17,68.77,68.77,1,Summer,0,0,0,0,0,none
11060,Skincare,Micellar Water,2024-04-04,47,68.77,68.77,1,Summer,0,0,0,1,0,none
11061,Skincare,Micellar Water,2024-04-05,33,68.77,68.77,1,Summer,0,0,0,0,0,none
11062,Skincare,Micellar Water,2024-04-06,37,68.77,68.77,1,Summer,0,0,0,0,1,none
11063,Skincare,Micellar Water,2024-04-07,48,68.77,68.77,1,Summer,0,0,0,0,1,none
11064,Skincare,Micellar Water,2024-04-08,8,68.77,68.77,1,Summer,0,0,0,0,0,none
11065,Skincare,Micellar Water,2024-04-09,20,68.77,68.77,1,Summer,0,0,0,0,0,none
11066,Skincare,Micellar Water,2024-04-10,36,68.77,68.77,1,Summer,0,0,0,0,0,none
11067,Skincare,Micellar Water,2024-04-11,12,68.77,68.77,1,Summer,0,0,0,0,0,none
11068,Skincare,Micellar Water,2024-04-12,14,68.77,68.77,1,Summer,0,0,0,0,0,none
11069,Skincare,Micellar Water,2024-04-13,16,68.77,68.77,1,Summer,0,0,0,0,1,none
11070,Skincare,Micellar Water,2024-04-14,16,68.77,68.77,1,Summer,0,0,0,0,1,none
11071,Skincare,Micellar Water,2024-04-15,15,68.77,68.77,1,Summer,0,0,1,0,0,none
11072,Skincare,Micellar Water,2024-04-16,43,68.77,68.77,1,Summer,0,0,0,0,0,none
11073,Skincare,Micellar Water,2024-04-17,2,68.77,68.77,1,Summer,0,0,0,0,0,none
11074,Skincare,Micellar Water,2024-04-18,30,68.77,68.77,1,Summer,0,0,0,0,0,none
11075,Skincare,Micellar Water,2024-04-19,52,68.77,68.77,1,Summer,0,0,0,0,0,none
11076,Skincare,Micellar Water,2024-04-20,39,68.77,68.77,1,Summer,0,0,0,0,1,none
11077,Skincare,Micellar Water,2024-04-21,17,68.77,68.77,1,Summer,0,0,0,0,1,none
11078,Skincare,Micellar Water,2024-04-22,15,68.77,68.77,1,Summer,0,0,0,0,0,none
11079,Skincare,Micellar Water,2024-04-23,28,68.77,68.77,1,Summer,0,0,0,0,0,none
11080,Skincare,Micellar Water,2024-04-24,13,68.77,68.77,1,Summer,0,0,0,0,0,none
11081,Skincare,Micellar Water,2024-04-25,50,68.77,68.77,1,Summer,0,0,0,0,0,none
11082,Skincare,Micellar Water,2024-04-26,47,68.77,68.77,1,Summer,0,0,0,0,0,none
11083,Skincare,Micellar Water,2024-04-27,16,68.77,68.77,1,Summer,0,0,0,0,1,none
11084,Skincare,Micellar Water,2024-04-28,21,68.77,68.77,1,Summer,0,0,0,0,1,none
11085,Skincare,Micellar Water,2024-04-29,49,68.77,68.77,1,Summer,0,0,0,0,0,none
11086,Skincare,Micellar Water,2024-04-30,47,68.77,68.77,1,Summer,0,0,1,0,0,none
11087,Skincare,Micellar Water,2024-05-01,57,68.77,59.14,1,Summer,1,0.14,0,0,0,regular
11088,Skincare,Micellar Water,2024-05-02,6,68.77,68.77,1,Summer,0,0,0,0,0,none
11089,Skincare,Micellar Water,2024-05-03,20,68.77,68.77,1,Summer,0,0,0,0,0,none
11090,Skincare,Micellar Water,2024-05-04,39,68.77,68.77,1,Summer,0,0,0,0,1,none
11091,Skincare,Micellar Water,2024-05-05,58,68.77,68.77,1,Summer,0,0,0,1,1,none
11092,Skincare,Micellar Water,2024-05-06,28,68.77,68.77,1,Summer,0,0,0,0,0,none
11093,Skincare,Micellar Water,2024-05-07,33,68.77,68.77,1,Summer,0,0,0,0,0,none
11094,Skincare,Micellar Water,2024-05-08,34,68.77,68.77,1,Summer,0,0,0,0,0,none
11095,Skincare,Micellar Water,2024-05-09,32,68.77,68.77,1,Summer,0,0,0,0,0,none
11096,Skincare,Micellar Water,2024-05-10,15,68.77,68.77,1,Summer,0,0,0,0,0,none
11097,Skincare,Micellar Water,2024-05-11,12,68.77,68.77,1,Summer,0,0,0,0,1,none
11098,Skincare,Micellar Water,2024-05-12,36,68.77,68.77,1,Summer,0,0,0,0,1,none
11099,Skincare,Micellar Water,2024-05-13,30,68.77,68.77,1,Summer,0,0,0,0,0,none
11100,Skincare,Micellar Water,2024-05-14,38,68.77,68.77,1,Summer,0,0,0,0,0,none
11101,Skincare,Micellar Water,2024-05-15,57,68.77,48.83,1,Summer,1,0.29,1,0,0,payday
11102,Skincare,Micellar Water,2024-05-16,5,68.77,68.77,1,Summer,0,0,0,0,0,none
11103,Skincare,Micellar Water,2024-05-17,16,68.77,68.77,1,Summer,0,0,0,0,0,none
11104,Skincare,Micellar Water,2024-05-18,31,68.77,68.77,1,Summer,0,0,0,0,1,none
11105,Skincare,Micellar Water,2024-05-19,14,68.77,68.77,1,Summer,0,0,0,0,1,none
11106,Skincare,Micellar Water,2024-05-20,30,68.77,68.77,1,Summer,0,0,0,0,0,none
11107,Skincare,Micellar Water,2024-05-21,30,68.77,68.77,1,Summer,0,0,0,0,0,none
11108,Skincare,Micellar Water,2024-05-22,52,68.77,68.77,1,Summer,0,0,0,0,0,none
11109,Skincare,Micellar Water,2024-05-23,61,68.77,50.89,1,Summer,1,0.26,0,0,0,regular
11110,Skincare,Micellar Water,2024-05-24,12,68.77,68.77,1,Summer,0,0,0,0,0,none
11111,Skincare,Micellar Water,2024-05-25,27,68.77,68.77,1,Summer,0,0,0,0,1,none
11112,Skincare,Micellar Water,2024-05-26,33,68.77,68.77,1,Summer,0,0,0,0,1,none
11113,Skincare,Micellar Water,2024-05-27,48,68.77,68.77,1,Summer,0,0,0,0,0,none
11114,Skincare,Micellar Water,2024-05-28,36,68.77,68.77,1,Summer,0,0,0,0,0,none
11115,Skincare,Micellar Water,2024-05-29,22,68.77,68.77,1,Summer,0,0,0,0,0,none
11116,Skincare,Micellar Water,2024-05-30,28,68.77,68.77,1,Summer,0,0,0,0,0,none
11117,Skincare,Micellar Water,2024-05-31,80,68.77,49.51,1,Summer,1,0.28,1,0,0,payday
11118,Skincare,Micellar Water,2024-06-01,6,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11119,Skincare,Micellar Water,2024-06-02,23,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11120,Skincare,Micellar Water,2024-06-03,31,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11121,Skincare,Micellar Water,2024-06-04,8,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11122,Skincare,Micellar Water,2024-06-05,24,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11123,Skincare,Micellar Water,2024-06-06,8,68.77,68.77,0,Back-to-School,0,0,0,1,0,none
11124,Skincare,Micellar Water,2024-06-07,18,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11125,Skincare,Micellar Water,2024-06-08,36,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11126,Skincare,Micellar Water,2024-06-09,10,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11127,Skincare,Micellar Water,2024-06-10,11,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11128,Skincare,Micellar Water,2024-06-11,12,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11129,Skincare,Micellar Water,2024-06-12,36,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11130,Skincare,Micellar Water,2024-06-13,7,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11131,Skincare,Micellar Water,2024-06-14,28,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11132,Skincare,Micellar Water,2024-06-15,4,68.77,68.77,0,Back-to-School,0,0,1,0,1,none
11133,Skincare,Micellar Water,2024-06-16,10,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11134,Skincare,Micellar Water,2024-06-17,25,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11135,Skincare,Micellar Water,2024-06-18,15,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11136,Skincare,Micellar Water,2024-06-19,4,68.77,57.77,0,Back-to-School,1,0.16,0,0,0,regular
11137,Skincare,Micellar Water,2024-06-20,29,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11138,Skincare,Micellar Water,2024-06-21,38,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11139,Skincare,Micellar Water,2024-06-22,9,68.77,51.58,0,Back-to-School,1,0.25,0,0,1,regular
11140,Skincare,Micellar Water,2024-06-23,11,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11141,Skincare,Micellar Water,2024-06-24,4,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11142,Skincare,Micellar Water,2024-06-25,34,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11143,Skincare,Micellar Water,2024-06-26,24,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11144,Skincare,Micellar Water,2024-06-27,21,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11145,Skincare,Micellar Water,2024-06-28,11,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11146,Skincare,Micellar Water,2024-06-29,54,68.77,57.08,0,Back-to-School,1,0.17,0,0,1,regular
11147,Skincare,Micellar Water,2024-06-30,61,68.77,42.64,0,Back-to-School,1,0.38,1,0,1,payday
11148,Skincare,Micellar Water,2024-07-01,17,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11149,Skincare,Micellar Water,2024-07-02,5,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11150,Skincare,Micellar Water,2024-07-03,31,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11151,Skincare,Micellar Water,2024-07-04,22,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11152,Skincare,Micellar Water,2024-07-05,8,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11153,Skincare,Micellar Water,2024-07-06,47,68.77,52.27,0,Back-to-School,1,0.24,0,0,1,regular
11154,Skincare,Micellar Water,2024-07-07,16,68.77,68.77,0,Back-to-School,0,0,0,1,1,none
11155,Skincare,Micellar Water,2024-07-08,13,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11156,Skincare,Micellar Water,2024-07-09,6,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11157,Skincare,Micellar Water,2024-07-10,28,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11158,Skincare,Micellar Water,2024-07-11,33,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11159,Skincare,Micellar Water,2024-07-12,27,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11160,Skincare,Micellar Water,2024-07-13,3,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11161,Skincare,Micellar Water,2024-07-14,35,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11162,Skincare,Micellar Water,2024-07-15,13,68.77,68.77,0,Back-to-School,0,0,1,0,0,none
11163,Skincare,Micellar Water,2024-07-16,17,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11164,Skincare,Micellar Water,2024-07-17,39,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11165,Skincare,Micellar Water,2024-07-18,32,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11166,Skincare,Micellar Water,2024-07-19,8,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11167,Skincare,Micellar Water,2024-07-20,39,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11168,Skincare,Micellar Water,2024-07-21,28,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11169,Skincare,Micellar Water,2024-07-22,12,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11170,Skincare,Micellar Water,2024-07-23,35,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11171,Skincare,Micellar Water,2024-07-24,8,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11172,Skincare,Micellar Water,2024-07-25,10,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11173,Skincare,Micellar Water,2024-07-26,8,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11174,Skincare,Micellar Water,2024-07-27,18,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11175,Skincare,Micellar Water,2024-07-28,15,68.77,68.77,0,Back-to-School,0,0,0,0,1,none
11176,Skincare,Micellar Water,2024-07-29,24,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11177,Skincare,Micellar Water,2024-07-30,4,68.77,68.77,0,Back-to-School,0,0,0,0,0,none
11178,Skincare,Micellar Water,2024-07-31,32,68.77,68.77,0,Back-to-School,0,0,1,0,0,none
11179,Skincare,Micellar Water,2024-08-01,29,68.77,68.77,1,Rainy,0,0,0,0,0,none
11180,Skincare,Micellar Water,2024-08-02,19,68.77,68.77,1,Rainy,0,0,0,0,0,none
11181,Skincare,Micellar Water,2024-08-03,34,68.77,68.77,1,Rainy,0,0,0,0,1,none
11182,Skincare,Micellar Water,2024-08-04,5,68.77,48.14,1,Rainy,1,0.3,0,0,1,regular
11183,Skincare,Micellar Water,2024-08-05,31,68.77,68.77,1,Rainy,0,0,0,0,0,none
11184,Skincare,Micellar Water,2024-08-06,15,68.77,68.77,1,Rainy,0,0,0,0,0,none
11185,Skincare,Micellar Water,2024-08-07,51,68.77,68.77,1,Rainy,0,0,0,0,0,none
11186,Skincare,Micellar Water,2024-08-08,3,68.77,68.77,1,Rainy,0,0,0,1,0,none
11187,Skincare,Micellar Water,2024-08-09,42,68.77,68.77,1,Rainy,0,0,0,0,0,none
11188,Skincare,Micellar Water,2024-08-10,18,68.77,52.27,1,Rainy,1,0.24,0,0,1,regular
11189,Skincare,Micellar Water,2024-08-11,22,68.77,68.77,1,Rainy,0,0,0,0,1,none
11190,Skincare,Micellar Water,2024-08-12,10,68.77,68.77,1,Rainy,0,0,0,0,0,none
11191,Skincare,Micellar Water,2024-08-13,4,68.77,68.77,1,Rainy,0,0,0,0,0,none
11192,Skincare,Micellar Water,2024-08-14,60,68.77,55.02,1,Rainy,1,0.2,0,0,0,regular
11193,Skincare,Micellar Water,2024-08-15,78,68.77,52.27,1,Rainy,1,0.24,1,0,0,payday
11194,Skincare,Micellar Water,2024-08-16,6,68.77,68.77,1,Rainy,0,0,0,0,0,none
11195,Skincare,Micellar Water,2024-08-17,31,68.77,68.77,1,Rainy,0,0,0,0,1,none
11196,Skincare,Micellar Water,2024-08-18,49,68.77,68.77,1,Rainy,0,0,0,0,1,none
11197,Skincare,Micellar Water,2024-08-19,28,68.77,68.77,1,Rainy,0,0,0,0,0,none
11198,Skincare,Micellar Water,2024-08-20,14,68.77,68.77,1,Rainy,0,0,0,0,0,none
11199,Skincare,Micellar Water,2024-08-21,12,68.77,68.77,1,Rainy,0,0,0,0,0,none
11200,Skincare,Micellar Water,2024-08-22,34,68.77,68.77,1,Rainy,0,0,0,0,0,none
11201,Skincare,Micellar Water,2024-08-23,47,68.77,68.77,1,Rainy,0,0,0,0,0,none
11202,Skincare,Micellar Water,2024-08-24,31,68.77,68.77,1,Rainy,0,0,0,0,1,none
11203,Skincare,Micellar Water,2024-08-25,52,68.77,68.77,1,Rainy,0,0,0,0,1,none
11204,Skincare,Micellar Water,2024-08-26,20,68.77,68.77,1,Rainy,0,0,0,0,0,none
11205,Skincare,Micellar Water,2024-08-27,23,68.77,68.77,1,Rainy,0,0,0,0,0,none
11206,Skincare,Micellar Water,2024-08-28,16,68.77,68.77,1,Rainy,0,0,0,0,0,none
11207,Skincare,Micellar Water,2024-08-29,6,68.77,68.77,1,Rainy,0,0,0,0,0,none
11208,Skincare,Micellar Water,2024-08-30,12,68.77,68.77,1,Rainy,0,0,0,0,0,none
11209,Skincare,Micellar Water,2024-08-31,18,68.77,68.77,1,Rainy,0,0,1,0,1,none
11210,Skincare,Micellar Water,2024-09-01,39,68.77,68.77,1,Rainy,0,0,0,0,1,none
11211,Skincare,Micellar Water,2024-09-02,68,68.77,59.14,1,Rainy,1,0.14,0,0,0,regular
11212,Skincare,Micellar Water,2024-09-03,51,68.77,68.77,1,Rainy,0,0,0,0,0,none
11213,Skincare,Micellar Water,2024-09-04,12,68.77,68.77,1,Rainy,0,0,0,0,0,none
11214,Skincare,Micellar Water,2024-09-05,26,68.77,68.77,1,Rainy,0,0,0,0,0,none
11215,Skincare,Micellar Water,2024-09-06,36,68.77,68.77,1,Rainy,0,0,0,0,0,none
11216,Skincare,Micellar Water,2024-09-07,38,68.77,68.77,1,Rainy,0,0,0,0,1,none
11217,Skincare,Micellar Water,2024-09-08,48,68.77,68.77,1,Rainy,0,0,0,0,1,none
11218,Skincare,Micellar Water,2024-09-09,44,68.77,68.77,1,Rainy,0,0,0,1,0,none
11219,Skincare,Micellar Water,2024-09-10,7,68.77,68.77,1,Rainy,0,0,0,0,0,none
11220,Skincare,Micellar Water,2024-09-11,3,68.77,68.77,1,Rainy,0,0,0,0,0,none
11221,Skincare,Micellar Water,2024-09-12,34,68.77,68.77,1,Rainy,0,0,0,0,0,none
11222,Skincare,Micellar Water,2024-09-13,72,68.77,52.27,1,Rainy,1,0.24,0,0,0,regular
11223,Skincare,Micellar Water,2024-09-14,32,68.77,68.77,1,Rainy,0,0,0,0,1,none
11224,Skincare,Micellar Water,2024-09-15,4,68.77,68.77,1,Rainy,0,0,1,0,1,none
11225,Skincare,Micellar Water,2024-09-16,8,68.77,68.77,1,Rainy,0,0,0,0,0,none
11226,Skincare,Micellar Water,2024-09-17,3,68.77,68.77,1,Rainy,0,0,0,0,0,none
11227,Skincare,Micellar Water,2024-09-18,2,68.77,68.77,1,Rainy,0,0,0,0,0,none
11228,Skincare,Micellar Water,2024-09-19,17,68.77,68.77,1,Rainy,0,0,0,0,0,none
11229,Skincare,Micellar Water,2024-09-20,53,68.77,60.52,1,Rainy,1,0.12,0,0,0,regular
11230,Skincare,Micellar Water,2024-09-21,28,68.77,68.77,1,Rainy,0,0,0,0,1,none
11231,Skincare,Micellar Water,2024-09-22,31,68.77,68.77,1,Rainy,0,0,0,0,1,none
11232,Skincare,Micellar Water,2024-09-23,16,68.77,68.77,1,Rainy,0,0,0,0,0,none
11233,Skincare,Micellar Water,2024-09-24,36,68.77,68.77,1,Rainy,0,0,0,0,0,none
11234,Skincare,Micellar Water,2024-09-25,21,68.77,68.77,1,Rainy,0,0,0,0,0,none
11235,Skincare,Micellar Water,2024-09-26,55,68.77,68.77,1,Rainy,0,0,0,0,0,none
11236,Skincare,Micellar Water,2024-09-27,19,68.77,68.77,1,Rainy,0,0,0,0,0,none
11237,Skincare,Micellar Water,2024-09-28,8,68.77,68.77,1,Rainy,0,0,0,0,1,none
11238,Skincare,Micellar Water,2024-09-29,47,68.77,68.77,1,Rainy,0,0,0,0,1,none
11239,Skincare,Micellar Water,2024-09-30,44,68.77,37.82,1,Rainy,1,0.45,1,0,0,payday
11240,Skincare,Micellar Water,2024-10-01,14,68.77,68.77,1,Rainy,0,0,0,0,0,none
11241,Skincare,Micellar Water,2024-10-02,18,68.77,68.77,1,Rainy,0,0,0,0,0,none
11242,Skincare,Micellar Water,2024-10-03,4,68.77,68.77,1,Rainy,0,0,0,0,0,none
11243,Skincare,Micellar Water,2024-10-04,4,68.77,68.77,1,Rainy,0,0,0,0,0,none
11244,Skincare,Micellar Water,2024-10-05,31,68.77,68.77,1,Rainy,0,0,0,0,1,none
11245,Skincare,Micellar Water,2024-10-06,8,68.77,68.77,1,Rainy,0,0,0,0,1,none
11246,Skincare,Micellar Water,2024-10-07,52,68.77,68.77,1,Rainy,0,0,0,0,0,none
11247,Skincare,Micellar Water,2024-10-08,20,68.77,68.77,1,Rainy,0,0,0,0,0,none
11248,Skincare,Micellar Water,2024-10-09,47,68.77,68.77,1,Rainy,0,0,0,0,0,none
11249,Skincare,Micellar Water,2024-10-10,53,68.77,68.77,1,Rainy,0,0,0,1,0,none
11250,Skincare,Micellar Water,2024-10-11,22,68.77,68.77,1,Rainy,0,0,0,0,0,none
11251,Skincare,Micellar Water,2024-10-12,14,68.77,68.77,1,Rainy,0,0,0,0,1,none
11252,Skincare,Micellar Water,2024-10-13,28,68.77,68.77,1,Rainy,0,0,0,0,1,none
11253,Skincare,Micellar Water,2024-10-14,55,68.77,68.77,1,Rainy,0,0,0,0,0,none
11254,Skincare,Micellar Water,2024-10-15,80,68.77,38.51,1,Rainy,1,0.44,1,0,0,payday
11255,Skincare,Micellar Water,2024-10-16,33,68.77,68.77,1,Rainy,0,0,0,0,0,none
11256,Skincare,Micellar Water,2024-10-17,23,68.77,55.7,1,Rainy,1,0.19,0,0,0,regular
11257,Skincare,Micellar Water,2024-10-18,42,68.77,68.77,1,Rainy,0,0,0,0,0,none
11258,Skincare,Micellar Water,2024-10-19,18,68.77,68.77,1,Rainy,0,0,0,0,1,none
11259,Skincare,Micellar Water,2024-10-20,11,68.77,68.77,1,Rainy,0,0,0,0,1,none
11260,Skincare,Micellar Water,2024-10-21,57,68.77,68.77,1,Rainy,0,0,0,0,0,none
11261,Skincare,Micellar Water,2024-10-22,48,68.77,68.77,1,Rainy,0,0,0,0,0,none
11262,Skincare,Micellar Water,2024-10-23,11,68.77,68.77,1,Rainy,0,0,0,0,0,none
11263,Skincare,Micellar Water,2024-10-24,48,68.77,68.77,1,Rainy,0,0,0,0,0,none
11264,Skincare,Micellar Water,2024-10-25,5,68.77,68.77,1,Rainy,0,0,0,0,0,none
11265,Skincare,Micellar Water,2024-10-26,80,68.77,48.83,1,Rainy,1,0.29,0,0,1,regular
11266,Skincare,Micellar Water,2024-10-27,42,68.77,68.77,1,Rainy,0,0,0,0,1,none
11267,Skincare,Micellar Water,2024-10-28,33,68.77,68.77,1,Rainy,0,0,0,0,0,none
11268,Skincare,Micellar Water,2024-10-29,35,68.77,68.77,1,Rainy,0,0,0,0,0,none
11269,Skincare,Micellar Water,2024-10-30,47,68.77,68.77,1,Rainy,0,0,0,0,0,none
11270,Skincare,Micellar Water,2024-10-31,23,68.77,68.77,1,Rainy,0,0,1,0,0,none
11271,Skincare,Micellar Water,2024-11-01,21,68.77,68.77,0,Christmas,0,0,0,0,0,none
11272,Skincare,Micellar Water,2024-11-02,42,68.77,42.64,0,Christmas,1,0.38,0,0,1,holiday
11273,Skincare,Micellar Water,2024-11-03,37,68.77,47.45,0,Christmas,1,0.31,0,0,1,holiday
11274,Skincare,Micellar Water,2024-11-04,12,68.77,68.77,0,Christmas,0,0,0,0,0,none
